"Original_File_Name"	"ImmPort_File_Name"	"Destination_Folder_Path"	"ImmPort_Subfolder"	"Batch"	"flowJo_xml_sampleID"
"Comps_A10_A10_002.fcs"	"Comps_A10_A10_002.786560.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_A12_A12_004.fcs"	"Comps_A12_A12_004.786568.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_B10_B10_006.fcs"	"Comps_B10_B10_006.786557.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_B12_B12_008.fcs"	"Comps_B12_B12_008.786570.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_C10_C10_010.fcs"	"Comps_C10_C10_010.786564.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_C12_C12_012.fcs"	"Comps_C12_C12_012.786567.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_D10_D10_014.fcs"	"Comps_D10_D10_014.786566.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_D12_D12_016.fcs"	"Comps_D12_D12_016.786565.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_E10_E10_018.fcs"	"Comps_E10_E10_018.786562.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_E12_E12_020.fcs"	"Comps_E12_E12_020.786554.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_F10_F10_022.fcs"	"Comps_F10_F10_022.786563.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_F12_F12_024.fcs"	"Comps_F12_F12_024.786561.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_G10_G10_026.fcs"	"Comps_G10_G10_026.786553.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_G12_G12_028.fcs"	"Comps_G12_G12_028.786559.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_H10_H10_030.fcs"	"Comps_H10_H10_030.786556.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_H12_H12_032.fcs"	"Comps_H12_H12_032.786555.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Extra Comps_A8_A08_073.fcs"	"Extra Comps_A8_A08_073.786569.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Extra Comps_B8_B08_074.fcs"	"Extra Comps_B8_B08_074.786558.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Samples_A1_A01_033.fcs"	"Samples_A1_A01_033.786552.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	35
"Samples_A3_A03_035.fcs"	"Samples_A3_A03_035.786571.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	37
"Samples_A6_A06_037.fcs"	"Samples_A6_A06_037.786572.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	39
"Samples_B1_B01_039.fcs"	"Samples_B1_B01_039.786573.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	41
"Samples_B3_B03_041.fcs"	"Samples_B3_B03_041.786574.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	43
"Samples_B6_B06_043.fcs"	"Samples_B6_B06_043.786575.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	45
"Samples_C1_C01_045.fcs"	"Samples_C1_C01_045.786576.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	47
"Samples_C3_C03_047.fcs"	"Samples_C3_C03_047.786577.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	49
"Samples_C6_C06_049.fcs"	"Samples_C6_C06_049.786578.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	51
"Samples_D1_D01_051.fcs"	"Samples_D1_D01_051.786579.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	53
"Samples_D3_D03_053.fcs"	"Samples_D3_D03_053.786580.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	55
"Samples_D6_D06_055.fcs"	"Samples_D6_D06_055.786581.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	57
"Samples_E1_E01_057.fcs"	"Samples_E1_E01_057.786582.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	59
"Samples_E3_E03_059.fcs"	"Samples_E3_E03_059.786583.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	61
"Samples_F1_F01_061.fcs"	"Samples_F1_F01_061.786584.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	63
"Samples_F3_F03_063.fcs"	"Samples_F3_F03_063.786585.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	65
"Samples_G1_G01_065.fcs"	"Samples_G1_G01_065.786586.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	67
"Samples_G3_G03_067.fcs"	"Samples_G3_G03_067.786587.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	69
"Samples_H1_H01_069.fcs"	"Samples_H1_H01_069.786588.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	71
"Samples_H3_H03_071.fcs"	"Samples_H3_H03_071.786589.fcs"	"data/20200527 HAARVI DURT B1"	"Flow_cytometry_result"	1	73
"Comps2_A8_A08_070.fcs"	"Comps2_A8_A08_070.786608.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps2_B8_B08_072.fcs"	"Comps2_B8_B08_072.786609.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_A10_A10_002.fcs"	"Comps_A10_A10_002.786592.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_A12_A12_004.fcs"	"Comps_A12_A12_004.786593.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_B10_B10_006.fcs"	"Comps_B10_B10_006.786594.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_B12_B12_008.fcs"	"Comps_B12_B12_008.786595.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_C10_C10_010.fcs"	"Comps_C10_C10_010.786596.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_C12_C12_012.fcs"	"Comps_C12_C12_012.786597.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_D10_D10_014.fcs"	"Comps_D10_D10_014.786598.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_D12_D12_016.fcs"	"Comps_D12_D12_016.786599.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_E10_E10_018.fcs"	"Comps_E10_E10_018.786600.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_E12_E12_020.fcs"	"Comps_E12_E12_020.786601.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_F10_F10_022.fcs"	"Comps_F10_F10_022.786602.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_F12_F12_024.fcs"	"Comps_F12_F12_024.786603.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_G10_G10_026.fcs"	"Comps_G10_G10_026.786604.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_G12_G12_028.fcs"	"Comps_G12_G12_028.786605.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_H10_H10_030.fcs"	"Comps_H10_H10_030.786606.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_H12_H12_032.fcs"	"Comps_H12_H12_032.786607.fcs"	"data/20200602 HAARVI DURT B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Samples_A1_A01_033.fcs"	"Samples_A1_A01_033.786591.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	141
"Samples_A3_A03_035.fcs"	"Samples_A3_A03_035.786610.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	143
"Samples_A5_A05_037.fcs"	"Samples_A5_A05_037.786625.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	146
"Samples_B1_B01_039.fcs"	"Samples_B1_B01_039.786611.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	147
"Samples_B3_B03_041.fcs"	"Samples_B3_B03_041.786612.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	149
"Samples_B5_B05_043.fcs"	"Samples_B5_B05_043.786626.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	152
"Samples_C1_C01_045.fcs"	"Samples_C1_C01_045.786613.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	153
"Samples_C3_C03_047.fcs"	"Samples_C3_C03_047.786614.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	155
"Samples_D1_D01_049.fcs"	"Samples_D1_D01_049.786615.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	157
"Samples_D3_D03_051.fcs"	"Samples_D3_D03_051.786616.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	159
"Samples_E1_E01_053.fcs"	"Samples_E1_E01_053.786617.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	161
"Samples_E3_E03_055.fcs"	"Samples_E3_E03_055.786618.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	163
"Samples_F1_F01_057.fcs"	"Samples_F1_F01_057.786619.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	165
"Samples_F3_F03_059.fcs"	"Samples_F3_F03_059.786620.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	167
"Samples_G1_G01_061.fcs"	"Samples_G1_G01_061.786621.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	169
"Samples_G3_G03_063.fcs"	"Samples_G3_G03_063.786622.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	171
"Samples_H1_H01_065.fcs"	"Samples_H1_H01_065.786623.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	173
"Samples_H3_H03_067.fcs"	"Samples_H3_H03_067.786624.fcs"	"data/20200602 HAARVI DURT B2"	"Flow_cytometry_result"	2	178
"Comps2_A8_A08_068.fcs"	"Comps2_A8_A08_068.786629.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps2_B8_B08_070.fcs"	"Comps2_B8_B08_070.786630.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_A10_A10_002.fcs"	"Comps_A10_A10_002.786631.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_A12_A12_004.fcs"	"Comps_A12_A12_004.786632.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_B10_B10_006.fcs"	"Comps_B10_B10_006.786633.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_B12_B12_008.fcs"	"Comps_B12_B12_008.786634.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_C10_C10_010.fcs"	"Comps_C10_C10_010.786635.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_C12_C12_012.fcs"	"Comps_C12_C12_012.786636.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_D10_D10_014.fcs"	"Comps_D10_D10_014.786637.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_D12_D12_016.fcs"	"Comps_D12_D12_016.786638.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_E10_E10_018.fcs"	"Comps_E10_E10_018.786639.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_E12_E12_020.fcs"	"Comps_E12_E12_020.786640.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_F10_F10_022.fcs"	"Comps_F10_F10_022.786641.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_F12_F12_024.fcs"	"Comps_F12_F12_024.786642.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_G10_G10_026.fcs"	"Comps_G10_G10_026.786643.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_G12_G12_028.fcs"	"Comps_G12_G12_028.786644.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_H10_H10_030.fcs"	"Comps_H10_H10_030.786645.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Comps_H12_H12_032.fcs"	"Comps_H12_H12_032.786646.fcs"	"data/20200604 HAARVI DURT B3/comps"	"Flow_cytometry_compensation_or_control"	3	NA
"Samples_A1_A01_033.fcs"	"Samples_A1_A01_033.786628.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	37
"Samples_A3_A03_035.fcs"	"Samples_A3_A03_035.786647.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	39
"Samples_A5_A05_037.fcs"	"Samples_A5_A05_037.786662.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	41
"Samples_B1_B01_039.fcs"	"Samples_B1_B01_039.786648.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	43
"Samples_B3_B03_041.fcs"	"Samples_B3_B03_041.786649.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	45
"Samples_C1_C01_043.fcs"	"Samples_C1_C01_043.786650.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	47
"Samples_C3_C03_045.fcs"	"Samples_C3_C03_045.786651.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	49
"Samples_D1_D01_047.fcs"	"Samples_D1_D01_047.786652.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	51
"Samples_D3_D03_049.fcs"	"Samples_D3_D03_049.786653.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	53
"Samples_E1_E01_051.fcs"	"Samples_E1_E01_051.786654.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	55
"Samples_E3_E03_053.fcs"	"Samples_E3_E03_053.786655.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	57
"Samples_F1_F01_055.fcs"	"Samples_F1_F01_055.786656.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	59
"Samples_F3_F03_057.fcs"	"Samples_F3_F03_057.786657.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	61
"Samples_G1_G01_059.fcs"	"Samples_G1_G01_059.786658.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	63
"Samples_G3_G03_061.fcs"	"Samples_G3_G03_061.786659.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	65
"Samples_H1_H01_063.fcs"	"Samples_H1_H01_063.786660.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	67
"Samples_H3_H03_065.fcs"	"Samples_H3_H03_065.786661.fcs"	"data/20200604 HAARVI DURT B3/"	"Flow_cytometry_result"	3	69
